user_id,rank,item_id,name,score
576,4,63,hamaguri,3
576,5,0,ebi,2
576,6,17,shako,2
576,7,29,kappa_maki,2
576,8,30,geso,2
576,9,36,engawa,2
576,10,4,uni,1
577,1,3,ika,4
577,2,24,torigai,4
577,3,44,mentaiko,4
577,4,4,uni,3
577,5,14,awabi,3
577,6,21,aji,3
577,7,38,nattou_maki,3
577,8,46,suzuki,3
577,9,48,ume_shiso_maki,3
577,10,41,botanebi,0
578,1,1,anago,4
578,2,6,ikura,4
578,3,9,amaebi,4
578,4,10,hotategai,4
578,5,24,torigai,4
578,6,71,sarada_maki,4
578,7,11,tai,2
578,8,28,mirugai,2
578,9,82,sawara,2
578,10,13,hamachi,1
579,1,9,amaebi,4
579,2,11,tai,4
579,3,16,kazunoko,4
579,4,20,hirame,4
579,5,22,kani,4
579,6,32,iwashi,4
579,7,10,hotategai,3
579,8,24,torigai,3
579,9,28,mirugai,3
579,10,17,shako,2
580,1,7,tamago,4
580,2,15,samon,4
580,3,16,kazunoko,4
580,4,21,aji,4
580,5,23,kohada,4
580,6,29,kappa_maki,4
580,7,31,katsuo,4
580,8,43,inari,4
580,9,45,sarada,4
580,10,60,kanpyo_maki,4
581,1,0,ebi,3
581,2,1,anago,2
581,3,12,akagai,2
581,4,42,tobiko,2
581,5,46,suzuki,2
581,6,26,tekka_maki,1
581,7,28,mirugai,1
581,8,40,takuwan_maki,1
581,9,50,tarako,1
581,10,70,ume_maki,1
582,1,1,anago,4
582,2,3,ika,4
582,3,15,samon,4
582,4,19,chu_toro,4
582,5,34,shimaaji,4
582,6,42,tobiko,4
582,7,50,tarako,4
582,8,53,toro_samon,4
582,9,71,sarada_maki,2
582,10,40,takuwan_maki,1
583,1,1,anago,4
583,2,4,uni,4
583,3,9,amaebi,4
583,4,10,hotategai,4
583,5,25,unagi,4
583,6,41,botanebi,4
583,7,43,inari,4
583,8,11,tai,2
583,9,30,geso,2
583,10,40,takuwan_maki,1
584,1,63,hamaguri,3
584,2,0,ebi,2
584,3,16,kazunoko,2
584,4,26,tekka_maki,2
584,5,31,katsuo,2
584,6,47,tarabagani,2
584,7,20,hirame,1
584,8,4,uni,0
584,9,14,awabi,0
584,10,25,unagi,0
585,1,0,ebi,4
585,2,2,maguro,4
585,3,8,toro,4
585,4,9,amaebi,4
585,5,22,kani,4
585,6,33,hokkigai,3
585,7,5,tako,2
585,8,64,basashi,2
585,9,87,tobiuo,2
585,10,4,uni,0
586,1,2,maguro,4
586,2,22,kani,4
586,3,37,negi_toro,4
586,4,3,ika,3
586,5,10,hotategai,2
586,6,18,saba,2
586,7,27,kanpachi,2
586,8,34,shimaaji,1
586,9,36,engawa,1
586,10,54,sanma,1
587,1,6,ikura,4
587,2,10,hotategai,4
587,3,11,tai,4
587,4,16,kazunoko,4
587,5,22,kani,4
587,6,66,tsubugai,4
587,7,5,tako,3
587,8,34,shimaaji,3
587,9,94,uni_kurage,3
587,10,42,tobiko,2
588,1,4,uni,4
588,2,8,toro,4
588,3,10,hotategai,4
588,4,11,tai,4
588,5,0,ebi,3
588,6,1,anago,2
588,7,5,tako,2
588,8,12,akagai,2
588,9,49,komochi_konbu,2
588,10,99,kaki,2
589,1,29,kappa_maki,3
589,2,8,toro,1
589,3,13,hamachi,1
589,4,4,uni,0
589,5,10,hotategai,0
589,6,23,kohada,0
589,7,24,torigai,0
589,8,27,kanpachi,0
589,9,31,katsuo,0
589,10,55,hamo,0
590,1,32,iwashi,4
590,2,53,toro_samon,4
590,3,6,ikura,3
590,4,5,tako,2
590,5,12,akagai,2
590,6,16,kazunoko,2
590,7,35,kanimiso,2
590,8,42,tobiko,2
590,9,78,kaiware,2
590,10,85,kamo,2
591,1,0,ebi,4
591,2,3,ika,4
591,3,11,tai,4
591,4,13,hamachi,4
591,5,20,hirame,4
591,6,31,katsuo,3
591,7,38,nattou_maki,3
591,8,7,tamago,2
591,9,12,akagai,2
591,10,77,himo,2
592,1,14,awabi,4
592,2,19,chu_toro,4
592,3,22,kani,4
592,4,24,torigai,4
592,5,27,kanpachi,4
592,6,52,aoyagi,4
592,7,17,shako,3
592,8,23,kohada,3
592,9,30,geso,3
592,10,77,himo,2
593,1,9,amaebi,4
593,2,36,engawa,4
593,3,41,botanebi,4
593,4,25,unagi,3
593,5,63,hamaguri,3
593,6,78,kaiware,3
593,7,79,kurumaebi,3
593,8,2,maguro,2
593,9,23,kohada,1
593,10,24,torigai,1
594,1,6,ikura,4
594,2,19,chu_toro,4
594,3,29,kappa_maki,4
594,4,3,ika,3
594,5,1,anago,1
594,6,4,uni,1
594,7,7,tamago,1
594,8,10,hotategai,1
594,9,34,shimaaji,1
594,10,72,mentaiko_maki,0
595,1,6,ikura,4
595,2,10,hotategai,4
595,3,15,samon,4
595,4,25,unagi,4
595,5,45,sarada,4
595,6,20,hirame,3
595,7,24,torigai,3
595,8,34,shimaaji,3
595,9,0,ebi,2
595,10,14,awabi,2
596,1,0,ebi,4
596,2,41,botanebi,4
596,3,7,tamago,3
596,4,18,saba,3
596,5,21,aji,3
596,6,30,geso,3
596,7,49,komochi_konbu,2
596,8,60,kanpyo_maki,2
596,9,28,mirugai,1
596,10,35,kanimiso,0
597,1,10,hotategai,4
597,2,19,chu_toro,4
597,3,33,hokkigai,3
597,4,36,engawa,3
597,5,37,negi_toro,3
597,6,7,tamago,2
597,7,27,kanpachi,2
597,8,52,aoyagi,2
597,9,55,hamo,2
597,10,65,fugu,2
598,1,3,ika,4
598,2,5,tako,4
598,3,2,maguro,2
598,4,26,tekka_maki,2
598,5,52,aoyagi,2
598,6,55,hamo,2
598,7,27,kanpachi,1
598,8,6,ikura,0
598,9,8,toro,0
598,10,21,aji,0
599,1,4,uni,3
599,2,7,tamago,2
599,3,21,aji,2
599,4,29,kappa_maki,2
599,5,31,katsuo,2
599,6,48,ume_shiso_maki,2
599,7,58,nattou,2
599,8,64,basashi,2
599,9,39,sayori,1
599,10,54,sanma,1
600,1,18,saba,4
600,2,21,aji,4
600,3,6,ikura,3
600,4,45,sarada,3
600,5,10,hotategai,2
600,6,49,komochi_konbu,2
600,7,0,ebi,1
600,8,2,maguro,1
600,9,29,kappa_maki,1
600,10,59,ankimo,0
601,1,2,maguro,4
601,2,19,chu_toro,4
601,3,31,katsuo,4
601,4,1,anago,2
601,5,7,tamago,2
601,6,14,awabi,1
601,7,17,shako,1
601,8,28,mirugai,1
601,9,34,shimaaji,1
601,10,51,sazae,1
602,1,9,amaebi,4
602,2,14,awabi,4
602,3,38,nattou_maki,4
602,4,47,tarabagani,4
602,5,57,shirauo,4
602,6,23,kohada,3
602,7,42,tobiko,3
602,8,30,geso,2
602,9,31,katsuo,2
602,10,49,komochi_konbu,2
603,1,3,ika,4
603,2,9,amaebi,4
603,3,27,kanpachi,4
603,4,2,maguro,3
603,5,21,aji,3
603,6,50,tarako,3
603,7,0,ebi,2
603,8,12,akagai,2
603,9,28,mirugai,2
603,10,18,saba,0
604,1,25,unagi,4
604,2,7,tamago,3
604,3,2,maguro,2
604,4,11,tai,2
604,5,13,hamachi,2
604,6,16,kazunoko,2
604,7,24,torigai,2
604,8,52,aoyagi,2
604,9,69,okura,2
604,10,72,mentaiko_maki,1
605,1,13,hamachi,4
605,2,18,saba,4
605,3,19,chu_toro,4
605,4,24,torigai,4
605,5,27,kanpachi,4
605,6,65,fugu,4
605,7,91,battera,4
605,8,7,tamago,2
605,9,26,tekka_maki,2
605,10,28,mirugai,2
606,1,8,toro,4
606,2,9,amaebi,4
606,3,22,kani,4
606,4,37,negi_toro,4
606,5,90,hoya,4
606,6,3,ika,3
606,7,11,tai,3
606,8,74,shiso_maki,3
606,9,39,sayori,2
606,10,42,tobiko,2
607,1,2,maguro,4
607,2,11,tai,4
607,3,13,hamachi,4
607,4,73,buri,4
607,5,1,anago,3
607,6,27,kanpachi,3
607,7,12,akagai,2
607,8,18,saba,2
607,9,49,komochi_konbu,2
607,10,38,nattou_maki,1
608,1,0,ebi,4
608,2,15,samon,4
608,3,22,kani,4
608,4,4,uni,3
608,5,8,toro,3
608,6,2,maguro,1
608,7,14,awabi,1
608,8,28,mirugai,0
608,9,67,ana_kyu_maki,0
608,10,76,zuke,0
609,1,7,tamago,3
609,2,9,amaebi,3
609,3,10,hotategai,3
609,4,16,kazunoko,3
609,5,40,takuwan_maki,3
609,6,42,tobiko,3
609,7,3,ika,2
609,8,20,hirame,2
609,9,23,kohada,2
609,10,11,tai,1
610,1,0,ebi,4
610,2,6,ikura,4
610,3,8,toro,4
610,4,10,hotategai,4
610,5,27,kanpachi,4
610,6,11,tai,3
610,7,65,fugu,3
610,8,17,shako,1
610,9,53,toro_samon,1
610,10,86,himo_kyu_maki,1
611,1,16,kazunoko,4
611,2,11,tai,2
611,3,23,kohada,2
611,4,31,katsuo,2
611,5,33,hokkigai,2
611,6,80,mekabu,2
611,7,95,karei,2
611,8,4,uni,0
611,9,9,amaebi,0
611,10,17,shako,0
612,1,1,anago,4
612,2,17,shako,4
612,3,27,kanpachi,4
612,4,34,shimaaji,4
612,5,46,suzuki,4
612,6,47,tarabagani,4
612,7,48,ume_shiso_maki,2
612,8,6,ikura,1
612,9,18,saba,1
612,10,83,sasami,0
613,1,1,anago,4
613,2,15,samon,4
613,3,25,unagi,4
613,4,26,tekka_maki,4
613,5,20,hirame,3
613,6,39,sayori,3
613,7,63,hamaguri,1
613,8,28,mirugai,0
613,9,52,aoyagi,0
613,10,75,ika_nattou,0
614,1,6,ikura,4
614,2,19,chu_toro,4
614,3,58,nattou,4
614,4,79,kurumaebi,3
614,5,11,tai,2
614,6,12,akagai,2
614,7,23,kohada,2
614,8,31,katsuo,2
614,9,34,shimaaji,2
614,10,71,sarada_maki,2
615,1,61,negi_toro_maki,4
615,2,3,ika,3
615,3,5,tako,3
615,4,14,awabi,3
615,5,26,tekka_maki,3
615,6,21,aji,2
615,7,31,katsuo,2
615,8,12,akagai,1
615,9,39,sayori,1
615,10,65,fugu,1
616,1,3,ika,4
616,2,8,toro,4
616,3,20,hirame,4
616,4,6,ikura,3
616,5,15,samon,3
616,6,22,kani,3
616,7,23,kohada,3
616,8,39,sayori,3
616,9,7,tamago,2
616,10,71,sarada_maki,1
617,1,2,maguro,4
617,2,3,ika,4
617,3,10,hotategai,4
617,4,38,nattou_maki,4
617,5,5,tako,3
617,6,18,saba,3
617,7,11,tai,2
617,8,30,geso,2
617,9,55,hamo,2
617,10,17,shako,0
618,1,0,ebi,4
618,2,2,maguro,4
618,3,7,tamago,4
618,4,10,hotategai,4
618,5,11,tai,4
618,6,14,awabi,4
618,7,20,hirame,4
618,8,74,shiso_maki,4
618,9,42,tobiko,2
618,10,35,kanimiso,0
619,1,8,toro,4
619,2,3,ika,3
619,3,5,tako,3
619,4,38,nattou_maki,3
619,5,0,ebi,2
619,6,29,kappa_maki,2
619,7,32,iwashi,2
619,8,1,anago,1
619,9,36,engawa,1
619,10,18,saba,0
620,1,0,ebi,3
620,2,6,ikura,3
620,3,27,kanpachi,3
620,4,43,inari,3
620,5,71,sarada_maki,3
620,6,10,hotategai,2
620,7,18,saba,2
620,8,24,torigai,2
620,9,30,geso,2
620,10,49,komochi_konbu,2
621,1,0,ebi,4
621,2,4,uni,4
621,3,26,tekka_maki,4
621,4,35,kanimiso,4
621,5,62,gyusashi,3
621,6,73,buri,3
621,7,39,sayori,2
621,8,46,suzuki,2
621,9,12,akagai,0
621,10,80,mekabu,0
622,1,4,uni,4
622,2,9,amaebi,4
622,3,22,kani,4
622,4,84,kujira,4
622,5,13,hamachi,3
622,6,25,unagi,3
622,7,33,hokkigai,3
622,8,62,gyusashi,3
622,9,10,hotategai,2
622,10,17,shako,2
623,1,0,ebi,4
623,2,3,ika,4
623,3,18,saba,4
623,4,20,hirame,4
623,5,37,negi_toro,4
623,6,45,sarada,4
623,7,46,suzuki,4
623,8,29,kappa_maki,3
623,9,43,inari,3
623,10,84,kujira,2
624,1,1,anago,4
624,2,2,maguro,4
624,3,3,ika,4
624,4,8,toro,4
624,5,14,awabi,4
624,6,15,samon,4
624,7,21,aji,4
624,8,26,tekka_maki,4
624,9,32,iwashi,4
624,10,17,shako,2
625,1,16,kazunoko,3
625,2,91,battera,3
625,3,5,tako,2
625,4,17,shako,2
625,5,33,hokkigai,2
625,6,49,komochi_konbu,2
625,7,56,nasu,2
625,8,71,sarada_maki,2
625,9,12,akagai,1
625,10,30,geso,1
626,1,5,tako,4
626,2,9,amaebi,4
626,3,19,chu_toro,4
626,4,26,tekka_maki,4
626,5,50,tarako,4
626,6,15,samon,3
626,7,85,kamo,2
626,8,4,uni,0
626,9,21,aji,0
626,10,38,nattou_maki,0
627,1,2,maguro,4
627,2,5,tako,4
627,3,23,kohada,4
627,4,44,mentaiko,4
627,5,71,sarada_maki,4
627,6,99,kaki,4
627,7,22,kani,3
627,8,49,komochi_konbu,2
627,9,16,kazunoko,1
627,10,36,engawa,1
628,1,1,anago,4
628,2,14,awabi,4
628,3,26,tekka_maki,4
628,4,56,nasu,4
628,5,66,tsubugai,4
628,6,48,ume_shiso_maki,3
628,7,53,toro_samon,3
628,8,30,geso,2
628,9,32,iwashi,0
628,10,59,ankimo,0
629,1,1,anago,4
629,2,13,hamachi,4
629,3,47,tarabagani,4
629,4,5,tako,3
629,5,7,tamago,3
629,6,12,akagai,3
629,7,24,torigai,2
629,8,30,geso,2
629,9,36,engawa,2
629,10,4,uni,1
630,1,9,amaebi,4
630,2,18,saba,2
630,3,30,geso,2
630,4,34,shimaaji,2
630,5,66,tsubugai,2
630,6,8,toro,1
630,7,4,uni,0
630,8,15,samon,0
630,9,19,chu_toro,0
630,10,24,torigai,0
631,1,3,ika,4
631,2,6,ikura,4
631,3,9,amaebi,4
631,4,41,botanebi,4
631,5,25,unagi,3
631,6,7,tamago,2
631,7,29,kappa_maki,2
631,8,47,tarabagani,2
631,9,17,shako,0
631,10,24,torigai,0
632,1,5,tako,4
632,2,7,tamago,4
632,3,18,saba,4
632,4,19,chu_toro,4
632,5,0,ebi,0
632,6,10,hotategai,0
632,7,17,shako,0
632,8,22,kani,0
632,9,41,botanebi,0
632,10,92,kyabia,0
633,1,2,maguro,4
633,2,19,chu_toro,4
633,3,35,kanimiso,4
633,4,50,tarako,4
633,5,7,tamago,3
633,6,21,aji,3
633,7,31,katsuo,3
633,8,11,tai,2
633,9,29,kappa_maki,2
633,10,68,hiragai,2
634,1,4,uni,4
634,2,8,toro,4
634,3,9,amaebi,4
634,4,53,toro_samon,4
634,5,0,ebi,3
634,6,2,maguro,3
634,7,96,hiramasa,3
634,8,1,anago,2
634,9,32,iwashi,2
634,10,78,kaiware,2
635,1,1,anago,4
635,2,4,uni,4
635,3,22,kani,3
635,4,33,hokkigai,3
635,5,5,tako,2
635,6,17,shako,2
635,7,36,engawa,2
635,8,46,suzuki,2
635,9,23,kohada,1
635,10,29,kappa_maki,1
636,1,7,tamago,4
636,2,9,amaebi,4
636,3,15,samon,3
636,4,23,kohada,3
636,5,39,sayori,3
636,6,65,fugu,3
636,7,12,akagai,2
636,8,24,torigai,2
636,9,16,kazunoko,1
636,10,6,ikura,0
637,1,8,toro,4
637,2,14,awabi,4
637,3,23,kohada,4
637,4,24,torigai,4
637,5,33,hokkigai,4
637,6,39,sayori,4
637,7,46,suzuki,4
637,8,4,uni,3
637,9,9,amaebi,2
637,10,52,aoyagi,2
638,1,3,ika,4
638,2,10,hotategai,4
638,3,13,hamachi,4
638,4,14,awabi,4
638,5,31,katsuo,4
638,6,39,sayori,4
638,7,9,amaebi,3
638,8,40,takuwan_maki,3
638,9,58,nattou,3
638,10,8,toro,1
639,1,15,samon,4
639,2,62,gyusashi,4
639,3,2,maguro,3
639,4,3,ika,3
639,5,12,akagai,3
639,6,20,hirame,3
639,7,0,ebi,2
639,8,24,torigai,2
639,9,30,geso,2
639,10,5,tako,1
640,1,5,tako,4
640,2,23,kohada,4
640,3,33,hokkigai,4
640,4,46,suzuki,4
640,5,51,sazae,4
640,6,9,amaebi,3
640,7,16,kazunoko,3
640,8,29,kappa_maki,3
640,9,85,kamo,3
640,10,4,uni,1
641,1,0,ebi,4
641,2,9,amaebi,4
641,3,11,tai,4
641,4,21,aji,2
641,5,23,kohada,2
641,6,33,hokkigai,2
641,7,34,shimaaji,2
641,8,49,komochi_konbu,2
641,9,60,kanpyo_maki,2
641,10,64,basashi,2
642,1,3,ika,4
642,2,19,chu_toro,4
642,3,32,iwashi,4
642,4,54,sanma,4
642,5,33,hokkigai,3
642,6,45,sarada,3
642,7,79,kurumaebi,3
642,8,56,nasu,1
642,9,30,geso,0
642,10,97,namako,0
643,1,2,maguro,4
643,2,7,tamago,4
643,3,8,toro,4
643,4,37,negi_toro,4
643,5,25,unagi,3
643,6,45,sarada,3
643,7,1,anago,2
643,8,5,tako,2
643,9,11,tai,2
643,10,28,mirugai,1
644,1,0,ebi,4
644,2,48,ume_shiso_maki,3
644,3,3,ika,2
644,4,10,hotategai,2
644,5,13,hamachi,2
644,6,18,saba,2
644,7,20,hirame,2
644,8,21,aji,2
644,9,37,negi_toro,2
644,10,6,ikura,0
645,1,2,maguro,4
645,2,4,uni,4
645,3,12,akagai,4
645,4,14,awabi,4
645,5,16,kazunoko,4
645,6,17,shako,4
645,7,26,tekka_maki,4
645,8,28,mirugai,4
645,9,0,ebi,3
645,10,59,ankimo,2
646,1,51,sazae,4
646,2,8,toro,3
646,3,49,komochi_konbu,3
646,4,2,maguro,2
646,5,9,amaebi,2
646,6,10,hotategai,2
646,7,11,tai,2
646,8,32,iwashi,2
646,9,40,takuwan_maki,0
646,10,56,nasu,0
647,1,6,ikura,4
647,2,8,toro,4
647,3,22,kani,4
647,4,28,mirugai,4
647,5,31,katsuo,4
647,6,1,anago,3
647,7,2,maguro,3
647,8,26,tekka_maki,3
647,9,27,kanpachi,3
647,10,25,unagi,2
648,1,1,anago,4
648,2,19,chu_toro,4
648,3,20,hirame,4
648,4,21,aji,4
648,5,39,sayori,4
648,6,46,suzuki,4
648,7,9,amaebi,3
648,8,14,awabi,3
648,9,18,saba,3
648,10,44,mentaiko,0
649,1,2,maguro,4
649,2,8,toro,4
649,3,40,takuwan_maki,4
649,4,3,ika,3
649,5,10,hotategai,3
649,6,11,tai,3
649,7,91,battera,3
649,8,18,saba,2
649,9,14,awabi,1
649,10,35,kanimiso,1
650,1,18,saba,4
650,2,3,ika,3
650,3,5,tako,3
650,4,7,tamago,3
650,5,9,amaebi,3
650,6,14,awabi,3
650,7,16,kazunoko,3
650,8,17,shako,3
650,9,21,aji,3
650,10,74,shiso_maki,3
651,1,9,amaebi,4
651,2,25,unagi,4
651,3,2,maguro,3
651,4,78,kaiware,3
651,5,5,tako,2
651,6,17,shako,2
651,7,32,iwashi,2
651,8,65,fugu,2
651,9,81,kue,2
651,10,97,namako,1
652,1,2,maguro,4
652,2,25,unagi,4
652,3,77,himo,4
652,4,11,tai,3
652,5,78,kaiware,3
652,6,23,kohada,2
652,7,40,takuwan_maki,2
652,8,72,mentaiko_maki,2
652,9,92,kyabia,2
652,10,59,ankimo,1
653,1,0,ebi,4
653,2,3,ika,4
653,3,6,ikura,3
653,4,21,aji,3
653,5,23,kohada,3
653,6,31,katsuo,3
653,7,41,botanebi,3
653,8,44,mentaiko,3
653,9,49,komochi_konbu,3
653,10,40,takuwan_maki,1
654,1,2,maguro,4
654,2,5,tako,4
654,3,19,chu_toro,4
654,4,26,tekka_maki,4
654,5,72,mentaiko_maki,4
654,6,8,toro,3
654,7,16,kazunoko,3
654,8,13,hamachi,2
654,9,17,shako,2
654,10,18,saba,0
655,1,10,hotategai,3
655,2,25,unagi,3
655,3,47,tarabagani,3
655,4,14,awabi,2
655,5,28,mirugai,2
655,6,40,takuwan_maki,2
655,7,44,mentaiko,2
655,8,17,shako,1
655,9,15,samon,0
655,10,91,battera,0
656,1,12,akagai,4
656,2,21,aji,4
656,3,30,geso,4
656,4,34,shimaaji,4
656,5,35,kanimiso,4
656,6,2,maguro,3
656,7,11,tai,2
656,8,15,samon,2
656,9,22,kani,2
656,10,69,okura,2
657,1,1,anago,4
657,2,15,samon,4
657,3,21,aji,4
657,4,14,awabi,3
657,5,46,suzuki,3
657,6,50,tarako,3
657,7,23,kohada,2
657,8,39,sayori,2
657,9,60,kanpyo_maki,2
657,10,48,ume_shiso_maki,1
658,1,23,kohada,4
658,2,31,katsuo,4
658,3,32,iwashi,4
658,4,35,kanimiso,4
658,5,5,tako,3
658,6,22,kani,3
658,7,14,awabi,2
658,8,69,okura,2
658,9,10,hotategai,0
658,10,51,sazae,0
659,1,2,maguro,4
659,2,41,botanebi,4
659,3,66,tsubugai,4
659,4,1,anago,3
659,5,16,kazunoko,3
659,6,26,tekka_maki,3
659,7,17,shako,2
659,8,29,kappa_maki,2
659,9,38,nattou_maki,2
659,10,35,kanimiso,0
660,1,3,ika,4
660,2,10,hotategai,4
660,3,4,uni,3
660,4,14,awabi,3
660,5,23,kohada,3
660,6,36,engawa,3
660,7,59,ankimo,3
660,8,68,hiragai,3
660,9,29,kappa_maki,1
660,10,51,sazae,1
661,1,0,ebi,4
661,2,13,hamachi,4
661,3,6,ikura,3
661,4,8,toro,3
661,5,23,kohada,3
661,6,9,amaebi,1
661,7,11,tai,1
661,8,16,kazunoko,1
661,9,25,unagi,1
661,10,38,nattou_maki,1
662,1,2,maguro,4
662,2,9,amaebi,4
662,3,11,tai,4
662,4,0,ebi,3
662,5,10,hotategai,3
662,6,12,akagai,3
662,7,26,tekka_maki,3
662,8,29,kappa_maki,0
662,9,35,kanimiso,0
662,10,48,ume_shiso_maki,0
663,1,2,maguro,4
663,2,6,ikura,4
663,3,21,aji,3
663,4,37,negi_toro,3
663,5,51,sazae,3
663,6,61,negi_toro_maki,3
663,7,27,kanpachi,2
663,8,65,fugu,2
663,9,45,sarada,1
663,10,56,nasu,1
664,1,0,ebi,4
664,2,17,shako,4
664,3,19,chu_toro,4
664,4,25,unagi,4
664,5,12,akagai,3
664,6,23,kohada,3
664,7,27,kanpachi,3
664,8,39,sayori,3
664,9,29,kappa_maki,2
664,10,16,kazunoko,1
665,1,5,tako,4
665,2,22,kani,4
665,3,38,nattou_maki,4
665,4,24,torigai,3
665,5,71,sarada_maki,3
665,6,14,awabi,2
665,7,19,chu_toro,2
665,8,4,uni,1
665,9,20,hirame,1
665,10,32,iwashi,0
666,1,1,anago,4
666,2,7,tamago,4
666,3,11,tai,4
666,4,20,hirame,4
666,5,4,uni,3
666,6,23,kohada,3
666,7,31,katsuo,3
666,8,5,tako,2
666,9,35,kanimiso,2
666,10,16,kazunoko,1
667,1,11,tai,4
667,2,13,hamachi,4
667,3,18,saba,4
667,4,19,chu_toro,4
667,5,22,kani,4
667,6,27,kanpachi,4
667,7,28,mirugai,3
667,8,23,kohada,2
667,9,66,tsubugai,2
667,10,48,ume_shiso_maki,1
668,1,10,hotategai,4
668,2,22,kani,4
668,3,76,zuke,4
668,4,29,kappa_maki,2
668,5,69,okura,2
668,6,6,ikura,1
668,7,17,shako,1
668,8,18,saba,0
668,9,30,geso,0
668,10,97,namako,0
669,1,11,tai,4
669,2,14,awabi,4
669,3,19,chu_toro,4
669,4,32,iwashi,4
669,5,63,hamaguri,4
669,6,3,ika,3
669,7,12,akagai,3
669,8,26,tekka_maki,3
669,9,33,hokkigai,3
669,10,90,hoya,2
670,1,0,ebi,3
670,2,4,uni,3
670,3,11,tai,3
670,4,17,shako,3
670,5,18,saba,3
670,6,53,toro_samon,3
670,7,5,tako,2
670,8,46,suzuki,2
670,9,8,toro,0
670,10,22,kani,0
671,1,22,kani,4
671,2,2,maguro,3
671,3,44,mentaiko,1
671,4,12,akagai,0
671,5,16,kazunoko,0
671,6,17,shako,0
671,7,27,kanpachi,0
671,8,36,engawa,0
671,9,39,sayori,0
671,10,76,zuke,0
672,1,3,ika,4
672,2,9,amaebi,4
672,3,13,hamachi,4
672,4,25,unagi,4
672,5,15,samon,3
672,6,22,kani,3
672,7,30,geso,2
672,8,42,tobiko,2
672,9,92,kyabia,2
672,10,75,ika_nattou,1
673,1,0,ebi,4
673,2,2,maguro,4
673,3,3,ika,2
673,4,6,ikura,2
673,5,20,hirame,2
673,6,30,geso,2
673,7,14,awabi,1
673,8,74,shiso_maki,1
673,9,81,kue,1
673,10,4,uni,0
674,1,15,samon,4
674,2,20,hirame,4
674,3,27,kanpachi,4
674,4,45,sarada,4
674,5,53,toro_samon,4
674,6,16,kazunoko,3
674,7,35,kanimiso,1
674,8,59,ankimo,1
674,9,33,hokkigai,0
674,10,86,himo_kyu_maki,0
675,1,0,ebi,4
675,2,19,chu_toro,4
675,3,2,maguro,3
675,4,8,toro,3
675,5,30,geso,2
675,6,3,ika,1
675,7,16,kazunoko,1
675,8,1,anago,0
675,9,9,amaebi,0
675,10,25,unagi,0
676,1,15,samon,3
676,2,45,sarada,3
676,3,47,tarabagani,3
676,4,2,maguro,2
676,5,7,tamago,2
676,6,11,tai,2
676,7,27,kanpachi,2
676,8,39,sayori,2
676,9,46,suzuki,2
676,10,50,tarako,2
677,1,2,maguro,4
677,2,6,ikura,4
677,3,9,amaebi,4
677,4,20,hirame,3
677,5,46,suzuki,3
677,6,48,ume_shiso_maki,3
677,7,72,mentaiko_maki,3
677,8,25,unagi,2
677,9,13,hamachi,1
677,10,32,iwashi,1
678,1,2,maguro,4
678,2,5,tako,4
678,3,8,toro,4
678,4,9,amaebi,4
678,5,22,kani,4
678,6,29,kappa_maki,4
678,7,57,shirauo,4
678,8,61,negi_toro_maki,4
678,9,10,hotategai,3
678,10,14,awabi,1
679,1,1,anago,4
679,2,6,ikura,4
679,3,8,toro,4
679,4,10,hotategai,4
679,5,13,hamachi,4
679,6,15,samon,4
679,7,30,geso,2
679,8,32,iwashi,2
679,9,24,torigai,1
679,10,51,sazae,1
680,1,9,amaebi,4
680,2,58,nattou,4
680,3,7,tamago,2
680,4,28,mirugai,2
680,5,2,maguro,0
680,6,4,uni,0
680,7,18,saba,0
680,8,27,kanpachi,0
680,9,48,ume_shiso_maki,0
680,10,54,sanma,0
681,1,7,tamago,4
681,2,4,uni,3
681,3,20,hirame,3
681,4,9,amaebi,2
681,5,19,chu_toro,2
681,6,21,aji,2
681,7,13,hamachi,1
681,8,18,saba,0
681,9,24,torigai,0
681,10,97,namako,0
682,1,39,sayori,3
682,2,48,ume_shiso_maki,3
682,3,5,tako,2
682,4,20,hirame,2
682,5,29,kappa_maki,2
682,6,28,mirugai,1
682,7,37,negi_toro,1
682,8,44,mentaiko,1
682,9,8,toro,0
682,10,75,ika_nattou,0
683,1,1,anago,4
683,2,7,tamago,4
683,3,9,amaebi,4
683,4,25,unagi,4
683,5,3,ika,3
683,6,13,hamachi,3
683,7,53,toro_samon,3
683,8,21,aji,2
683,9,23,kohada,2
683,10,91,battera,2
684,1,4,uni,4
684,2,5,tako,4
684,3,9,amaebi,4
684,4,26,tekka_maki,4
684,5,15,samon,3
684,6,18,saba,3
684,7,70,ume_maki,3
684,8,6,ikura,2
684,9,16,kazunoko,2
684,10,50,tarako,1
685,1,1,anago,4
685,2,21,aji,4
685,3,23,kohada,4
685,4,36,engawa,4
685,5,69,okura,4
685,6,4,uni,3
685,7,18,saba,3
685,8,50,tarako,3
685,9,5,tako,2
685,10,3,ika,1
686,1,2,maguro,4
686,2,9,amaebi,4
686,3,19,chu_toro,4
686,4,29,kappa_maki,4
686,5,63,hamaguri,4
686,6,13,hamachi,2
686,7,15,samon,2
686,8,21,aji,0
686,9,32,iwashi,0
686,10,49,komochi_konbu,0
687,1,3,ika,4
687,2,41,botanebi,4
687,3,1,anago,3
687,4,10,hotategai,3
687,5,16,kazunoko,3
687,6,24,torigai,3
687,7,47,tarabagani,3
687,8,12,akagai,2
687,9,32,iwashi,2
